Time	[Ca]	Values[AMPAR_bar]	Values[CaMKII_active_ratio]	Values[CaMKIIp_bar]	Values[CamCaMKII_bar]	Values[CamR_ratio]	Values[Dp_bar]	Values[PKA_bar]	Values[PP1a_bar]	Values[PP2B_bar]
0	2.036e-09	0.293335	0.067821	0.0166001	0.158134	0.0476797	0.960332	0.01	0.155993	0.00298114
0.001	5.75417e-09	0.293335	0.067821	0.0166001	0.158134	0.0476797	0.960332	0.01	0.155993	0.00298114
0.002	3.55345e-09	0.293335	0.067821	0.0166001	0.158134	0.0476798	0.960332	0.01	0.155993	0.00298114
0.003	2.68676e-09	0.293335	0.067821	0.0166001	0.158134	0.0476799	0.960332	0.01	0.155993	0.00298115
0.004	2.21972e-09	0.293335	0.0678211	0.0166001	0.158134	0.0476799	0.960332	0.01	0.155993	0.00298115
0.005	1.93621e-09	0.293335	0.0678211	0.0166001	0.158135	0.04768	0.960332	0.01	0.155993	0.00298116
0.006	1.75112e-09	0.293335	0.0678212	0.0166001	0.158135	0.04768	0.960332	0.01	0.155993	0.00298116
0.007	1.62501e-09	0.293335	0.0678213	0.0166001	0.158135	0.04768	0.960332	0.01	0.155993	0.00298116
0.008	1.53695e-09	0.293335	0.0678213	0.0166001	0.158135	0.0476801	0.960332	0.01	0.155993	0.00298117
0.009	1.47466e-09	0.293335	0.0678214	0.0166001	0.158135	0.0476801	0.960332	0.01	0.155993	0.00298117
0.01	1.43047e-09	0.293335	0.0678214	0.0166001	0.158135	0.0476801	0.960332	0.01	0.155993	0.00298117
0.011	1.39937e-09	0.293335	0.0678214	0.0166001	0.158135	0.0476801	0.960332	0.01	0.155993	0.00298118
0.012	1.37804e-09	0.293335	0.0678214	0.0166001	0.158135	0.0476801	0.960332	0.01	0.155993	0.00298118
0.013	1.36425e-09	0.293335	0.0678215	0.0166001	0.158135	0.0476801	0.960332	0.01	0.155993	0.00298118
0.014	1.35645e-09	0.293335	0.0678215	0.0166001	0.158135	0.0476801	0.960332	0.01	0.155993	0.00298118
0.015	1.3536e-09	0.293335	0.0678215	0.0166001	0.158135	0.04768	0.960332	0.01	0.155993	0.00298118
0.016	1.35493e-09	0.293335	0.0678215	0.0166001	0.158135	0.04768	0.960332	0.01	0.155993	0.00298118
0.017	1.35991e-09	0.293335	0.0678215	0.0166001	0.158135	0.04768	0.960332	0.01	0.155993	0.00298118
0.018	1.36816e-09	0.293335	0.0678215	0.0166001	0.158135	0.04768	0.960332	0.01	0.155993	0.00298118
0.019	1.37941e-09	0.293335	0.0678214	0.0166001	0.158135	0.0476799	0.960332	0.01	0.155993	0.00298118
0.02	1.39343e-09	0.293335	0.0678214	0.0166001	0.158135	0.0476799	0.960332	0.01	0.155993	0.00298118
0.021	1.41009e-09	0.293335	0.0678214	0.0166001	0.158135	0.0476798	0.960332	0.01	0.155993	0.00298117
0.022	1.42926e-09	0.293335	0.0678213	0.0166001	0.158135	0.0476798	0.960332	0.01	0.155993	0.00298117
0.023	1.45088e-09	0.293335	0.0678213	0.0166001	0.158135	0.0476797	0.960332	0.01	0.155993	0.00298117
0.024	1.47488e-09	0.293335	0.0678213	0.0166001	0.158135	0.0476797	0.960332	0.01	0.155993	0.00298117
0.025	1.50124e-09	0.293335	0.0678212	0.0166001	0.158135	0.0476796	0.960332	0.01	0.155993	0.00298116
0.026	1.52995e-09	0.293335	0.0678211	0.0166001	0.158135	0.0476796	0.960332	0.01	0.155993	0.00298116
0.027	1.56102e-09	0.293335	0.0678211	0.0166001	0.158134	0.0476795	0.960332	0.01	0.155993	0.00298115
0.028	1.59448e-09	0.293335	0.067821	0.0166001	0.158134	0.0476795	0.960332	0.01	0.155993	0.00298115
0.029	1.6304e-09	0.293335	0.0678209	0.0166001	0.158134	0.0476794	0.960332	0.01	0.155993	0.00298114
0.03	1.66888e-09	0.293335	0.0678209	0.0166001	0.158134	0.0476793	0.960332	0.01	0.155993	0.00298114
0.031	1.71003e-09	0.293335	0.0678208	0.0166001	0.158134	0.0476793	0.960332	0.01	0.155993	0.00298113
0.032	1.75404e-09	0.293335	0.0678207	0.0166001	0.158134	0.0476792	0.960332	0.01	0.155993	0.00298113
0.033	1.80112e-09	0.293335	0.0678206	0.0166001	0.158133	0.0476791	0.960332	0.01	0.155993	0.00298112
0.034	1.85155e-09	0.293335	0.0678205	0.0166001	0.158133	0.0476791	0.960332	0.01	0.155993	0.00298112
0.035	1.90572e-09	0.293335	0.0678205	0.0166001	0.158133	0.047679	0.960332	0.01	0.155993	0.00298111
0.036	1.96412e-09	0.293335	0.0678204	0.0166001	0.158133	0.047679	0.960332	0.01	0.155993	0.0029811
0.037	2.02743e-09	0.293335	0.0678203	0.0166001	0.158133	0.0476789	0.960332	0.01	0.155993	0.0029811
0.038	2.09658e-09	0.293335	0.0678202	0.0166001	0.158132	0.0476788	0.960332	0.01	0.155993	0.00298109
0.039	2.17286e-09	0.293335	0.0678201	0.0166001	0.158132	0.0476788	0.960332	0.01	0.155993	0.00298109
0.04	2.25817e-09	0.293335	0.06782	0.0166001	0.158132	0.0476787	0.960332	0.01	0.155993	0.00298108
0.041	2.35544e-09	0.293335	0.06782	0.0166001	0.158132	0.0476787	0.960332	0.01	0.155993	0.00298107
0.042	2.46959e-09	0.293335	0.0678199	0.0166001	0.158132	0.0476787	0.960332	0.01	0.155993	0.00298107
0.043	2.60985e-09	0.293335	0.0678198	0.0166001	0.158131	0.0476786	0.960332	0.01	0.155993	0.00298106
0.044	2.79782e-09	0.293335	0.0678197	0.0166001	0.158131	0.0476786	0.960332	0.01	0.155993	0.00298106
0.045	3.12033e-09	0.293335	0.0678197	0.0166001	0.158131	0.0476786	0.960332	0.01	0.155993	0.00298105
0.046	7.64712e-09	0.293335	0.0678196	0.0166001	0.158131	0.0476786	0.960332	0.01	0.155993	0.00298105
0.047	5.75147e-09	0.293335	0.0678196	0.0166001	0.158131	0.0476788	0.960332	0.01	0.155993	0.00298105
0.048	3.55729e-09	0.293335	0.0678197	0.0166001	0.158131	0.0476789	0.960332	0.01	0.155993	0.00298105
0.049	2.69097e-09	0.293335	0.0678197	0.0166001	0.158131	0.047679	0.960332	0.01	0.155993	0.00298106
0.05	2.22352e-09	0.293335	0.0678198	0.0166001	0.158131	0.0476791	0.960332	0.01	0.155993	0.00298106
0.051	1.93945e-09	0.293335	0.0678199	0.0166001	0.158132	0.0476791	0.960332	0.01	0.155993	0.00298106
0.052	1.75385e-09	0.293335	0.0678199	0.0166001	0.158132	0.0476792	0.960332	0.01	0.155993	0.00298107
0.053	1.62731e-09	0.293335	0.06782	0.0166001	0.158132	0.0476792	0.960332	0.01	0.155993	0.00298107
0.054	1.53892e-09	0.293335	0.0678201	0.0166001	0.158132	0.0476792	0.960332	0.01	0.155993	0.00298108
0.055	1.47638e-09	0.293335	0.0678201	0.0166001	0.158132	0.0476792	0.960332	0.01	0.155993	0.00298108
0.056	1.43198e-09	0.293335	0.0678202	0.0166001	0.158132	0.0476792	0.960332	0.01	0.155993	0.00298108
0.057	1.40071e-09	0.293335	0.0678202	0.0166001	0.158132	0.0476793	0.960332	0.01	0.155993	0.00298109
0.058	1.37925e-09	0.293335	0.0678202	0.0166001	0.158132	0.0476793	0.960332	0.01	0.155993	0.00298109
0.059	1.36534e-09	0.293335	0.0678203	0.0166001	0.158133	0.0476793	0.960332	0.01	0.155993	0.00298109
0.06	1.35745e-09	0.293335	0.0678203	0.0166001	0.158133	0.0476792	0.960332	0.01	0.155993	0.00298109
0.061	1.3545e-09	0.293335	0.0678203	0.0166001	0.158133	0.0476792	0.960332	0.01	0.155993	0.00298109
0.062	1.35574e-09	0.293335	0.0678203	0.0166001	0.158133	0.0476792	0.960332	0.01	0.155993	0.00298109
0.063	1.36064e-09	0.293335	0.0678203	0.0166001	0.158133	0.0476792	0.960332	0.01	0.155993	0.00298109
0.064	1.3688e-09	0.293335	0.0678203	0.0166001	0.158133	0.0476792	0.960332	0.01	0.155993	0.00298109
0.065	1.37995e-09	0.293335	0.0678203	0.0166001	0.158133	0.0476791	0.960332	0.01	0.155993	0.00298109
0.066	1.39388e-09	0.293335	0.0678203	0.0166001	0.158133	0.0476791	0.960332	0.01	0.155993	0.00298109
0.067	1.41044e-09	0.293335	0.0678203	0.0166001	0.158133	0.0476791	0.960332	0.01	0.155993	0.00298109
0.068	1.42951e-09	0.293335	0.0678202	0.0166001	0.158132	0.047679	0.960332	0.01	0.155993	0.00298109
0.069	1.451e-09	0.293335	0.0678202	0.0166001	0.158132	0.047679	0.960332	0.01	0.155993	0.00298108
0.07	1.47488e-09	0.293335	0.0678201	0.0166001	0.158132	0.0476789	0.960332	0.01	0.155993	0.00298108
0.071	1.50109e-09	0.293335	0.0678201	0.0166001	0.158132	0.0476789	0.960332	0.01	0.155993	0.00298108
0.072	1.52965e-09	0.293335	0.06782	0.0166001	0.158132	0.0476788	0.960332	0.01	0.155993	0.00298107
0.073	1.56055e-09	0.293335	0.06782	0.0166001	0.158132	0.0476788	0.960332	0.01	0.155993	0.00298107
0.074	1.59383e-09	0.293335	0.0678199	0.0166001	0.158132	0.0476787	0.960332	0.01	0.155993	0.00298107
0.075	1.62955e-09	0.293335	0.0678199	0.0166001	0.158132	0.0476787	0.960332	0.01	0.155993	0.00298106
0.076	1.6678e-09	0.293335	0.0678198	0.0166001	0.158131	0.0476786	0.960332	0.01	0.155993	0.00298106
0.077	1.7087e-09	0.293335	0.0678197	0.0166001	0.158131	0.0476786	0.960332	0.01	0.155993	0.00298105
0.078	1.75243e-09	0.293335	0.0678197	0.0166001	0.158131	0.0476785	0.960332	0.01	0.155993	0.00298105
0.079	1.7992e-09	0.293335	0.0678196	0.0166001	0.158131	0.0476784	0.960332	0.01	0.155993	0.00298104
0.08	1.84928e-09	0.293335	0.0678195	0.0166001	0.158131	0.0476784	0.960332	0.01	0.155993	0.00298103
0.081	1.90304e-09	0.293335	0.0678194	0.0166001	0.158131	0.0476783	0.960332	0.01	0.155993	0.00298103
0.082	1.96097e-09	0.293335	0.0678194	0.0166001	0.15813	0.0476783	0.960332	0.01	0.155993	0.00298102
0.083	2.02373e-09	0.293335	0.0678193	0.0166001	0.15813	0.0476782	0.960332	0.01	0.155993	0.00298102
0.084	2.09221e-09	0.293335	0.0678192	0.0166001	0.15813	0.0476782	0.960332	0.01	0.155993	0.00298101
0.085	2.16767e-09	0.293335	0.0678191	0.0166001	0.15813	0.0476781	0.960332	0.01	0.155993	0.00298101
0.086	2.25192e-09	0.293335	0.067819	0.0166001	0.15813	0.0476781	0.960332	0.01	0.155993	0.002981
0.087	2.34776e-09	0.293335	0.067819	0.0166001	0.15813	0.047678	0.960332	0.01	0.155993	0.00298099
0.088	2.45983e-09	0.293335	0.0678189	0.0166001	0.158129	0.047678	0.960332	0.01	0.155993	0.00298099
0.089	2.59673e-09	0.293335	0.0678188	0.0166001	0.158129	0.047678	0.960332	0.01	0.155993	0.00298098
0.09	2.77795e-09	0.293335	0.0678188	0.0166001	0.158129	0.0476779	0.960332	0.01	0.155993	0.00298098
0.091	3.07428e-09	0.293335	0.0678187	0.0166001	0.158129	0.0476779	0.960332	0.01	0.155993	0.00298098
0.092	7.0645e-09	0.293335	0.0678187	0.0166001	0.158129	0.0476779	0.960332	0.01	0.155993	0.00298097
0.093	6.2154e-09	0.293335	0.0678187	0.0166001	0.158129	0.0476781	0.960332	0.01	0.155993	0.00298097
0.094	3.68595e-09	0.293335	0.0678187	0.0166001	0.158129	0.0476783	0.960332	0.01	0.155993	0.00298097
0.095	2.75137e-09	0.293335	0.0678188	0.0166001	0.158129	0.0476784	0.960332	0.01	0.155993	0.00298098
0.096	2.25551e-09	0.293335	0.0678189	0.0166001	0.158129	0.0476784	0.960332	0.01	0.155993	0.00298098
0.097	1.95729e-09	0.293335	0.0678189	0.0166001	0.158129	0.0476785	0.960332	0.01	0.155993	0.00298099
0.098	1.76376e-09	0.293335	0.067819	0.0166001	0.15813	0.0476785	0.960332	0.01	0.155993	0.00298099
0.099	1.63239e-09	0.293335	0.0678191	0.0166001	0.15813	0.0476786	0.960332	0.01	0.155993	0.00298099
0.1	1.54088e-09	0.293335	0.0678192	0.0166001	0.15813	0.0476786	0.960332	0.01	0.155993	0.002981
0.101	1.47624e-09	0.293335	0.0678192	0.0166001	0.15813	0.0476786	0.960332	0.01	0.155993	0.002981
0.102	1.43035e-09	0.293335	0.0678193	0.0166001	0.15813	0.0476786	0.960332	0.01	0.155993	0.00298101
0.103	1.398e-09	0.293335	0.0678193	0.0166001	0.15813	0.0476786	0.960332	0.01	0.155993	0.00298101
0.104	1.37569e-09	0.293335	0.0678194	0.0166001	0.15813	0.0476786	0.960332	0.01	0.155993	0.00298101
0.105	1.36109e-09	0.293335	0.0678194	0.0166001	0.15813	0.0476786	0.960332	0.01	0.155993	0.00298101
0.106	1.3526e-09	0.293335	0.0678194	0.0166001	0.158131	0.0476786	0.960332	0.01	0.155993	0.00298102
0.107	1.34913e-09	0.293335	0.0678194	0.0166001	0.158131	0.0476786	0.960332	0.01	0.155993	0.00298102
0.108	1.34989e-09	0.293335	0.0678194	0.0166001	0.158131	0.0476786	0.960332	0.01	0.155993	0.00298102
0.109	1.35432e-09	0.293335	0.0678195	0.0166001	0.158131	0.0476786	0.960332	0.01	0.155993	0.00298102
0.11	1.36204e-09	0.293335	0.0678195	0.0166001	0.158131	0.0476786	0.960332	0.01	0.155993	0.00298102
0.111	1.37275e-09	0.293335	0.0678194	0.0166001	0.158131	0.0476786	0.960332	0.01	0.155993	0.00298102
0.112	1.38624e-09	0.293335	0.0678194	0.0166001	0.158131	0.0476785	0.960332	0.01	0.155993	0.00298102
0.113	1.40234e-09	0.293335	0.0678194	0.0166001	0.158131	0.0476785	0.960332	0.01	0.155993	0.00298101
0.114	1.42096e-09	0.293335	0.0678194	0.0166001	0.15813	0.0476785	0.960332	0.01	0.155993	0.00298101
0.115	1.44199e-09	0.293335	0.0678194	0.0166001	0.15813	0.0476784	0.960332	0.01	0.155993	0.00298101
0.116	1.46538e-09	0.293335	0.0678193	0.0166001	0.15813	0.0476784	0.960332	0.01	0.155993	0.00298101
0.117	1.4911e-09	0.293335	0.0678193	0.0166001	0.15813	0.0476783	0.960332	0.01	0.155993	0.002981
0.118	1.51914e-09	0.293335	0.0678192	0.0166001	0.15813	0.0476783	0.960332	0.01	0.155993	0.002981
0.119	1.54949e-09	0.293335	0.0678192	0.0166001	0.15813	0.0476782	0.960332	0.01	0.155993	0.002981
0.12	1.58219e-09	0.293335	0.0678191	0.0166001	0.15813	0.0476782	0.960332	0.01	0.155993	0.00298099
0.121	1.61729e-09	0.293335	0.0678191	0.0166001	0.15813	0.0476781	0.960332	0.01	0.155993	0.00298099
